Query,Result
828,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18395, http://db.uwaterloo.ca/~galuc/wsdbm/User3034]"
829,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16261, http://db.uwaterloo.ca/~galuc/wsdbm/User17679, http://db.uwaterloo.ca/~galuc/wsdbm/User4428]"
830,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11810, http://db.uwaterloo.ca/~galuc/wsdbm/User3989, http://db.uwaterloo.ca/~galuc/wsdbm/User2178]"
831,[http://db.uwaterloo.ca/~galuc/wsdbm/User2870]
832,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14173, http://db.uwaterloo.ca/~galuc/wsdbm/User4882, http://db.uwaterloo.ca/~galuc/wsdbm/User7091, http://db.uwaterloo.ca/~galuc/wsdbm/User8493]"
833,[]
834,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19784, http://db.uwaterloo.ca/~galuc/wsdbm/User3962, http://db.uwaterloo.ca/~galuc/wsdbm/User308, http://db.uwaterloo.ca/~galuc/wsdbm/User7136, http://db.uwaterloo.ca/~galuc/wsdbm/User16621, http://db.uwaterloo.ca/~galuc/wsdbm/User11033, http://db.uwaterloo.ca/~galuc/wsdbm/User8825]"
835,[]
836,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19305, http://db.uwaterloo.ca/~galuc/wsdbm/User19652, http://db.uwaterloo.ca/~galuc/wsdbm/User16845]"
837,[http://db.uwaterloo.ca/~galuc/wsdbm/User18581]
838,[]
839,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17375, http://db.uwaterloo.ca/~galuc/wsdbm/User5176, http://db.uwaterloo.ca/~galuc/wsdbm/User4450]"
840,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19626, http://db.uwaterloo.ca/~galuc/wsdbm/User3747, http://db.uwaterloo.ca/~galuc/wsdbm/User5283, http://db.uwaterloo.ca/~galuc/wsdbm/User19390]"
841,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14686, http://db.uwaterloo.ca/~galuc/wsdbm/User12195, http://db.uwaterloo.ca/~galuc/wsdbm/User13751]"
842,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User11323]"
843,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9877, http://db.uwaterloo.ca/~galuc/wsdbm/User7995]"
844,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19743, http://db.uwaterloo.ca/~galuc/wsdbm/User10290, http://db.uwaterloo.ca/~galuc/wsdbm/User10564, http://db.uwaterloo.ca/~galuc/wsdbm/User5958]"
845,[http://db.uwaterloo.ca/~galuc/wsdbm/User11651]
846,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7955, http://db.uwaterloo.ca/~galuc/wsdbm/User10445, http://db.uwaterloo.ca/~galuc/wsdbm/User15694, http://db.uwaterloo.ca/~galuc/wsdbm/User3659, http://db.uwaterloo.ca/~galuc/wsdbm/User9755]"
847,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7019, http://db.uwaterloo.ca/~galuc/wsdbm/User5716]"
848,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14686, http://db.uwaterloo.ca/~galuc/wsdbm/User10849]"
849,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8267, http://db.uwaterloo.ca/~galuc/wsdbm/User2296, http://db.uwaterloo.ca/~galuc/wsdbm/User9211, http://db.uwaterloo.ca/~galuc/wsdbm/User13266, http://db.uwaterloo.ca/~galuc/wsdbm/User7918, http://db.uwaterloo.ca/~galuc/wsdbm/User14607]"
850,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18840, http://db.uwaterloo.ca/~galuc/wsdbm/User17741, http://db.uwaterloo.ca/~galuc/wsdbm/User3034, http://db.uwaterloo.ca/~galuc/wsdbm/User16426, http://db.uwaterloo.ca/~galuc/wsdbm/User4586]"
851,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19900, http://db.uwaterloo.ca/~galuc/wsdbm/User17070, http://db.uwaterloo.ca/~galuc/wsdbm/User14717, http://db.uwaterloo.ca/~galuc/wsdbm/User8848, http://db.uwaterloo.ca/~galuc/wsdbm/User13695, http://db.uwaterloo.ca/~galuc/wsdbm/User9676, http://db.uwaterloo.ca/~galuc/wsdbm/User4147, http://db.uwaterloo.ca/~galuc/wsdbm/User10149, http://db.uwaterloo.ca/~galuc/wsdbm/User576, http://db.uwaterloo.ca/~galuc/wsdbm/User13834, http://db.uwaterloo.ca/~galuc/wsdbm/User15745, http://db.uwaterloo.ca/~galuc/wsdbm/User16936, http://db.uwaterloo.ca/~galuc/wsdbm/User8132, http://db.uwaterloo.ca/~galuc/wsdbm/User9435, http://db.uwaterloo.ca/~galuc/wsdbm/User9381, http://db.uwaterloo.ca/~galuc/wsdbm/User15308, http://db.uwaterloo.ca/~galuc/wsdbm/User1433, http://db.uwaterloo.ca/~galuc/wsdbm/User4635, http://db.uwaterloo.ca/~galuc/wsdbm/User6588, http://db.uwaterloo.ca/~galuc/wsdbm/User10503, http://db.uwaterloo.ca/~galuc/wsdbm/User4086]"
852,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17153, http://db.uwaterloo.ca/~galuc/wsdbm/User7949, http://db.uwaterloo.ca/~galuc/wsdbm/User14426]"
853,[http://db.uwaterloo.ca/~galuc/wsdbm/User605]
854,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1983, http://db.uwaterloo.ca/~galuc/wsdbm/User5719, http://db.uwaterloo.ca/~galuc/wsdbm/User5369]"
855,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3903, http://db.uwaterloo.ca/~galuc/wsdbm/User8423, http://db.uwaterloo.ca/~galuc/wsdbm/User12033]"
856,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15548, http://db.uwaterloo.ca/~galuc/wsdbm/User3597, http://db.uwaterloo.ca/~galuc/wsdbm/User17862]"
857,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5480, http://db.uwaterloo.ca/~galuc/wsdbm/User1969]"
858,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1286, http://db.uwaterloo.ca/~galuc/wsdbm/User19472, http://db.uwaterloo.ca/~galuc/wsdbm/User10210, http://db.uwaterloo.ca/~galuc/wsdbm/User17641]"
859,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User13877, http://db.uwaterloo.ca/~galuc/wsdbm/User6944, http://db.uwaterloo.ca/~galuc/wsdbm/User223]"
860,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15227, http://db.uwaterloo.ca/~galuc/wsdbm/User4006]"
861,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4174, http://db.uwaterloo.ca/~galuc/wsdbm/User562, http://db.uwaterloo.ca/~galuc/wsdbm/User2898, http://db.uwaterloo.ca/~galuc/wsdbm/User16329]"
862,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2915, http://db.uwaterloo.ca/~galuc/wsdbm/User8528, http://db.uwaterloo.ca/~galuc/wsdbm/User3108, http://db.uwaterloo.ca/~galuc/wsdbm/User15635, http://db.uwaterloo.ca/~galuc/wsdbm/User13345, http://db.uwaterloo.ca/~galuc/wsdbm/User14368]"
863,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18525, http://db.uwaterloo.ca/~galuc/wsdbm/User3580, http://db.uwaterloo.ca/~galuc/wsdbm/User967, http://db.uwaterloo.ca/~galuc/wsdbm/User631, http://db.uwaterloo.ca/~galuc/wsdbm/User937]"
864,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3541, http://db.uwaterloo.ca/~galuc/wsdbm/User11612, http://db.uwaterloo.ca/~galuc/wsdbm/User283]"
865,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8382, http://db.uwaterloo.ca/~galuc/wsdbm/User1227]"
866,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11574, http://db.uwaterloo.ca/~galuc/wsdbm/User19839]"
867,"[http://db.uwaterloo.ca/~galuc/wsdbm/User963, http://db.uwaterloo.ca/~galuc/wsdbm/User7650, http://db.uwaterloo.ca/~galuc/wsdbm/User13626, http://db.uwaterloo.ca/~galuc/wsdbm/User14134, http://db.uwaterloo.ca/~galuc/wsdbm/User10849, http://db.uwaterloo.ca/~galuc/wsdbm/User9414, http://db.uwaterloo.ca/~galuc/wsdbm/User10745, http://db.uwaterloo.ca/~galuc/wsdbm/User9505]"
868,[http://db.uwaterloo.ca/~galuc/wsdbm/User10351]
869,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10550, http://db.uwaterloo.ca/~galuc/wsdbm/User7777, http://db.uwaterloo.ca/~galuc/wsdbm/User15538, http://db.uwaterloo.ca/~galuc/wsdbm/User17317, http://db.uwaterloo.ca/~galuc/wsdbm/User7021, http://db.uwaterloo.ca/~galuc/wsdbm/User756, http://db.uwaterloo.ca/~galuc/wsdbm/User15822, http://db.uwaterloo.ca/~galuc/wsdbm/User17652, http://db.uwaterloo.ca/~galuc/wsdbm/User6935, http://db.uwaterloo.ca/~galuc/wsdbm/User1864, http://db.uwaterloo.ca/~galuc/wsdbm/User15542, http://db.uwaterloo.ca/~galuc/wsdbm/User9056, http://db.uwaterloo.ca/~galuc/wsdbm/User15568, http://db.uwaterloo.ca/~galuc/wsdbm/User17393, http://db.uwaterloo.ca/~galuc/wsdbm/User13049, http://db.uwaterloo.ca/~galuc/wsdbm/User18770, http://db.uwaterloo.ca/~galuc/wsdbm/User4810, http://db.uwaterloo.ca/~galuc/wsdbm/User11431, http://db.uwaterloo.ca/~galuc/wsdbm/User13580, http://db.uwaterloo.ca/~galuc/wsdbm/User6714, http://db.uwaterloo.ca/~galuc/wsdbm/User16218, http://db.uwaterloo.ca/~galuc/wsdbm/User11336, http://db.uwaterloo.ca/~galuc/wsdbm/User13895, http://db.uwaterloo.ca/~galuc/wsdbm/User3719, http://db.uwaterloo.ca/~galuc/wsdbm/User18113, http://db.uwaterloo.ca/~galuc/wsdbm/User6680, http://db.uwaterloo.ca/~galuc/wsdbm/User2559, http://db.uwaterloo.ca/~galuc/wsdbm/User289, http://db.uwaterloo.ca/~galuc/wsdbm/User1573, http://db.uwaterloo.ca/~galuc/wsdbm/User3674, http://db.uwaterloo.ca/~galuc/wsdbm/User16680, http://db.uwaterloo.ca/~galuc/wsdbm/User14175, http://db.uwaterloo.ca/~galuc/wsdbm/User12378, http://db.uwaterloo.ca/~galuc/wsdbm/User15700, http://db.uwaterloo.ca/~galuc/wsdbm/User9904, http://db.uwaterloo.ca/~galuc/wsdbm/User17953, http://db.uwaterloo.ca/~galuc/wsdbm/User2645, http://db.uwaterloo.ca/~galuc/wsdbm/User434, http://db.uwaterloo.ca/~galuc/wsdbm/User10355, http://db.uwaterloo.ca/~galuc/wsdbm/User3923, http://db.uwaterloo.ca/~galuc/wsdbm/User13017, http://db.uwaterloo.ca/~galuc/wsdbm/User9333, http://db.uwaterloo.ca/~galuc/wsdbm/User9357, http://db.uwaterloo.ca/~galuc/wsdbm/User17035, http://db.uwaterloo.ca/~galuc/wsdbm/User1671, http://db.uwaterloo.ca/~galuc/wsdbm/User16206, http://db.uwaterloo.ca/~galuc/wsdbm/User18414, http://db.uwaterloo.ca/~galuc/wsdbm/User4122, http://db.uwaterloo.ca/~galuc/wsdbm/User15843, http://db.uwaterloo.ca/~galuc/wsdbm/User3571, http://db.uwaterloo.ca/~galuc/wsdbm/User611, http://db.uwaterloo.ca/~galuc/wsdbm/User2842, http://db.uwaterloo.ca/~galuc/wsdbm/User4531, http://db.uwaterloo.ca/~galuc/wsdbm/User17296, http://db.uwaterloo.ca/~galuc/wsdbm/User11997, http://db.uwaterloo.ca/~galuc/wsdbm/User1629, http://db.uwaterloo.ca/~galuc/wsdbm/User2900, http://db.uwaterloo.ca/~galuc/wsdbm/User18478, http://db.uwaterloo.ca/~galuc/wsdbm/User12915, http://db.uwaterloo.ca/~galuc/wsdbm/User4616, http://db.uwaterloo.ca/~galuc/wsdbm/User12307, http://db.uwaterloo.ca/~galuc/wsdbm/User844, http://db.uwaterloo.ca/~galuc/wsdbm/User17987, http://db.uwaterloo.ca/~galuc/wsdbm/User3087, http://db.uwaterloo.ca/~galuc/wsdbm/User18022, http://db.uwaterloo.ca/~galuc/wsdbm/User7710, http://db.uwaterloo.ca/~galuc/wsdbm/User596, http://db.uwaterloo.ca/~galuc/wsdbm/User16546, http://db.uwaterloo.ca/~galuc/wsdbm/User8902, http://db.uwaterloo.ca/~galuc/wsdbm/User6958, http://db.uwaterloo.ca/~galuc/wsdbm/User139, http://db.uwaterloo.ca/~galuc/wsdbm/User17159, http://db.uwaterloo.ca/~galuc/wsdbm/User19310, http://db.uwaterloo.ca/~galuc/wsdbm/User4930, http://db.uwaterloo.ca/~galuc/wsdbm/User7548, http://db.uwaterloo.ca/~galuc/wsdbm/User5941]"
870,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5268, http://db.uwaterloo.ca/~galuc/wsdbm/User17816]"
871,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3384, http://db.uwaterloo.ca/~galuc/wsdbm/User17474, http://db.uwaterloo.ca/~galuc/wsdbm/User19119, http://db.uwaterloo.ca/~galuc/wsdbm/User9746, http://db.uwaterloo.ca/~galuc/wsdbm/User14166, http://db.uwaterloo.ca/~galuc/wsdbm/User10937, http://db.uwaterloo.ca/~galuc/wsdbm/User18962, http://db.uwaterloo.ca/~galuc/wsdbm/User11526, http://db.uwaterloo.ca/~galuc/wsdbm/User19272, http://db.uwaterloo.ca/~galuc/wsdbm/User9199, http://db.uwaterloo.ca/~galuc/wsdbm/User17484, http://db.uwaterloo.ca/~galuc/wsdbm/User6675, http://db.uwaterloo.ca/~galuc/wsdbm/User12198, http://db.uwaterloo.ca/~galuc/wsdbm/User14505, http://db.uwaterloo.ca/~galuc/wsdbm/User14940, http://db.uwaterloo.ca/~galuc/wsdbm/User3288, http://db.uwaterloo.ca/~galuc/wsdbm/User16659, http://db.uwaterloo.ca/~galuc/wsdbm/User18777, http://db.uwaterloo.ca/~galuc/wsdbm/User19800, http://db.uwaterloo.ca/~galuc/wsdbm/User10519, http://db.uwaterloo.ca/~galuc/wsdbm/User7655, http://db.uwaterloo.ca/~galuc/wsdbm/User2577, http://db.uwaterloo.ca/~galuc/wsdbm/User14531, http://db.uwaterloo.ca/~galuc/wsdbm/User4211, http://db.uwaterloo.ca/~galuc/wsdbm/User557]"
872,[]
873,[http://db.uwaterloo.ca/~galuc/wsdbm/User6340]
874,[http://db.uwaterloo.ca/~galuc/wsdbm/User19378]
875,[http://db.uwaterloo.ca/~galuc/wsdbm/User898]
876,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1908, http://db.uwaterloo.ca/~galuc/wsdbm/User843, http://db.uwaterloo.ca/~galuc/wsdbm/User8575, http://db.uwaterloo.ca/~galuc/wsdbm/User18118, http://db.uwaterloo.ca/~galuc/wsdbm/User13024, http://db.uwaterloo.ca/~galuc/wsdbm/User31, http://db.uwaterloo.ca/~galuc/wsdbm/User9047, http://db.uwaterloo.ca/~galuc/wsdbm/User15816, http://db.uwaterloo.ca/~galuc/wsdbm/User5277, http://db.uwaterloo.ca/~galuc/wsdbm/User3646, http://db.uwaterloo.ca/~galuc/wsdbm/User7009]"
877,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4766, http://db.uwaterloo.ca/~galuc/wsdbm/User15289, http://db.uwaterloo.ca/~galuc/wsdbm/User5719]"
878,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13578, http://db.uwaterloo.ca/~galuc/wsdbm/User4316, http://db.uwaterloo.ca/~galuc/wsdbm/User15620]"
879,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6583, http://db.uwaterloo.ca/~galuc/wsdbm/User14247]"
880,[]
881,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11483, http://db.uwaterloo.ca/~galuc/wsdbm/User19011, http://db.uwaterloo.ca/~galuc/wsdbm/User17877, http://db.uwaterloo.ca/~galuc/wsdbm/User7189]"
882,[http://db.uwaterloo.ca/~galuc/wsdbm/User13447]
883,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5903, http://db.uwaterloo.ca/~galuc/wsdbm/User17574, http://db.uwaterloo.ca/~galuc/wsdbm/User4951, http://db.uwaterloo.ca/~galuc/wsdbm/User2421]"
884,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8076, http://db.uwaterloo.ca/~galuc/wsdbm/User15761, http://db.uwaterloo.ca/~galuc/wsdbm/User1286, http://db.uwaterloo.ca/~galuc/wsdbm/User11070]"
885,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12058, http://db.uwaterloo.ca/~galuc/wsdbm/User4640]"
886,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19061, http://db.uwaterloo.ca/~galuc/wsdbm/User8825]"
887,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18417, http://db.uwaterloo.ca/~galuc/wsdbm/User12152, http://db.uwaterloo.ca/~galuc/wsdbm/User8848, http://db.uwaterloo.ca/~galuc/wsdbm/User5441, http://db.uwaterloo.ca/~galuc/wsdbm/User14828, http://db.uwaterloo.ca/~galuc/wsdbm/User4507]"
888,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5903, http://db.uwaterloo.ca/~galuc/wsdbm/User9733, http://db.uwaterloo.ca/~galuc/wsdbm/User6021]"
889,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4027, http://db.uwaterloo.ca/~galuc/wsdbm/User9642, http://db.uwaterloo.ca/~galuc/wsdbm/User1309, http://db.uwaterloo.ca/~galuc/wsdbm/User7565, http://db.uwaterloo.ca/~galuc/wsdbm/User10778, http://db.uwaterloo.ca/~galuc/wsdbm/User13588, http://db.uwaterloo.ca/~galuc/wsdbm/User9517, http://db.uwaterloo.ca/~galuc/wsdbm/User858, http://db.uwaterloo.ca/~galuc/wsdbm/User1227, http://db.uwaterloo.ca/~galuc/wsdbm/User8895, http://db.uwaterloo.ca/~galuc/wsdbm/User12174, http://db.uwaterloo.ca/~galuc/wsdbm/User3282]"
890,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14970, http://db.uwaterloo.ca/~galuc/wsdbm/User10645, http://db.uwaterloo.ca/~galuc/wsdbm/User18976, http://db.uwaterloo.ca/~galuc/wsdbm/User10041]"
891,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11963, http://db.uwaterloo.ca/~galuc/wsdbm/User6659, http://db.uwaterloo.ca/~galuc/wsdbm/User13089, http://db.uwaterloo.ca/~galuc/wsdbm/User3741, http://db.uwaterloo.ca/~galuc/wsdbm/User12460, http://db.uwaterloo.ca/~galuc/wsdbm/User7633]"
892,[http://db.uwaterloo.ca/~galuc/wsdbm/User12979]
893,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18815, http://db.uwaterloo.ca/~galuc/wsdbm/User604, http://db.uwaterloo.ca/~galuc/wsdbm/User8145, http://db.uwaterloo.ca/~galuc/wsdbm/User19581]"
894,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3902, http://db.uwaterloo.ca/~galuc/wsdbm/User7684, http://db.uwaterloo.ca/~galuc/wsdbm/User456]"
895,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17962, http://db.uwaterloo.ca/~galuc/wsdbm/User13219, http://db.uwaterloo.ca/~galuc/wsdbm/User15147, http://db.uwaterloo.ca/~galuc/wsdbm/User5941]"
896,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3541, http://db.uwaterloo.ca/~galuc/wsdbm/User15712, http://db.uwaterloo.ca/~galuc/wsdbm/User1432, http://db.uwaterloo.ca/~galuc/wsdbm/User14964, http://db.uwaterloo.ca/~galuc/wsdbm/User18111]"
897,[]
898,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16417, http://db.uwaterloo.ca/~galuc/wsdbm/User6601]"
899,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2134, http://db.uwaterloo.ca/~galuc/wsdbm/User11474]"
900,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13862, http://db.uwaterloo.ca/~galuc/wsdbm/User516, http://db.uwaterloo.ca/~galuc/wsdbm/User15346, http://db.uwaterloo.ca/~galuc/wsdbm/User1993, http://db.uwaterloo.ca/~galuc/wsdbm/User1227, http://db.uwaterloo.ca/~galuc/wsdbm/User1394]"
901,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13214, http://db.uwaterloo.ca/~galuc/wsdbm/User3570, http://db.uwaterloo.ca/~galuc/wsdbm/User16845]"
902,[]
903,[http://db.uwaterloo.ca/~galuc/wsdbm/User10970]
904,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19306, http://db.uwaterloo.ca/~galuc/wsdbm/User14516]"
905,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15829, http://db.uwaterloo.ca/~galuc/wsdbm/User14874, http://db.uwaterloo.ca/~galuc/wsdbm/User19741]"
906,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2840, http://db.uwaterloo.ca/~galuc/wsdbm/User7491, http://db.uwaterloo.ca/~galuc/wsdbm/User4507]"
907,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19900, http://db.uwaterloo.ca/~galuc/wsdbm/User5600]"
908,[]
909,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16695, http://db.uwaterloo.ca/~galuc/wsdbm/User13548, http://db.uwaterloo.ca/~galuc/wsdbm/User18613, http://db.uwaterloo.ca/~galuc/wsdbm/User456, http://db.uwaterloo.ca/~galuc/wsdbm/User11538]"
910,[http://db.uwaterloo.ca/~galuc/wsdbm/User605]
911,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15386, http://db.uwaterloo.ca/~galuc/wsdbm/User12353, http://db.uwaterloo.ca/~galuc/wsdbm/User14070, http://db.uwaterloo.ca/~galuc/wsdbm/User3741, http://db.uwaterloo.ca/~galuc/wsdbm/User17107]"
912,"[http://db.uwaterloo.ca/~galuc/wsdbm/User734, http://db.uwaterloo.ca/~galuc/wsdbm/User9589, http://db.uwaterloo.ca/~galuc/wsdbm/User19371, http://db.uwaterloo.ca/~galuc/wsdbm/User3164, http://db.uwaterloo.ca/~galuc/wsdbm/User7804, http://db.uwaterloo.ca/~galuc/wsdbm/User11906, http://db.uwaterloo.ca/~galuc/wsdbm/User16585]"
913,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19839, http://db.uwaterloo.ca/~galuc/wsdbm/User14129, http://db.uwaterloo.ca/~galuc/wsdbm/User8547, http://db.uwaterloo.ca/~galuc/wsdbm/User19146]"
914,[]
915,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User13877, http://db.uwaterloo.ca/~galuc/wsdbm/User6944, http://db.uwaterloo.ca/~galuc/wsdbm/User223]"
916,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14725, http://db.uwaterloo.ca/~galuc/wsdbm/User163, http://db.uwaterloo.ca/~galuc/wsdbm/User1112, http://db.uwaterloo.ca/~galuc/wsdbm/User9189]"
917,[]
918,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8293, http://db.uwaterloo.ca/~galuc/wsdbm/User5425, http://db.uwaterloo.ca/~galuc/wsdbm/User15293, http://db.uwaterloo.ca/~galuc/wsdbm/User12221, http://db.uwaterloo.ca/~galuc/wsdbm/User7658]"
919,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17153, http://db.uwaterloo.ca/~galuc/wsdbm/User7949, http://db.uwaterloo.ca/~galuc/wsdbm/User14426]"
920,[http://db.uwaterloo.ca/~galuc/wsdbm/User481]
921,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12954, http://db.uwaterloo.ca/~galuc/wsdbm/User9733]"
922,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14368, http://db.uwaterloo.ca/~galuc/wsdbm/User13883]"
923,[http://db.uwaterloo.ca/~galuc/wsdbm/User12979]
924,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13856, http://db.uwaterloo.ca/~galuc/wsdbm/User4963]"
925,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3365, http://db.uwaterloo.ca/~galuc/wsdbm/User1115, http://db.uwaterloo.ca/~galuc/wsdbm/User8626, http://db.uwaterloo.ca/~galuc/wsdbm/User18729]"
926,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4013, http://db.uwaterloo.ca/~galuc/wsdbm/User6554, http://db.uwaterloo.ca/~galuc/wsdbm/User16964, http://db.uwaterloo.ca/~galuc/wsdbm/User6460]"
927,[http://db.uwaterloo.ca/~galuc/wsdbm/User1396]
928,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13303, http://db.uwaterloo.ca/~galuc/wsdbm/User18145]"
929,[http://db.uwaterloo.ca/~galuc/wsdbm/User9236]
930,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1286, http://db.uwaterloo.ca/~galuc/wsdbm/User19472, http://db.uwaterloo.ca/~galuc/wsdbm/User10210, http://db.uwaterloo.ca/~galuc/wsdbm/User17641]"
931,[http://db.uwaterloo.ca/~galuc/wsdbm/User9637]
932,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15829, http://db.uwaterloo.ca/~galuc/wsdbm/User14874, http://db.uwaterloo.ca/~galuc/wsdbm/User19741]"
933,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11048, http://db.uwaterloo.ca/~galuc/wsdbm/User3098, http://db.uwaterloo.ca/~galuc/wsdbm/User631, http://db.uwaterloo.ca/~galuc/wsdbm/User11191, http://db.uwaterloo.ca/~galuc/wsdbm/User3828]"
934,[]
935,[http://db.uwaterloo.ca/~galuc/wsdbm/User2059]
936,[]
937,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18417, http://db.uwaterloo.ca/~galuc/wsdbm/User16821, http://db.uwaterloo.ca/~galuc/wsdbm/User13336]"
938,[http://db.uwaterloo.ca/~galuc/wsdbm/User8001]
939,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14070, http://db.uwaterloo.ca/~galuc/wsdbm/User11055]"
940,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10062, http://db.uwaterloo.ca/~galuc/wsdbm/User15907]"
941,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13586, http://db.uwaterloo.ca/~galuc/wsdbm/User13534, http://db.uwaterloo.ca/~galuc/wsdbm/User9219, http://db.uwaterloo.ca/~galuc/wsdbm/User15914, http://db.uwaterloo.ca/~galuc/wsdbm/User7217]"
942,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13862, http://db.uwaterloo.ca/~galuc/wsdbm/User17509, http://db.uwaterloo.ca/~galuc/wsdbm/User13313]"
943,[http://db.uwaterloo.ca/~galuc/wsdbm/User6553]
944,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13845, http://db.uwaterloo.ca/~galuc/wsdbm/User12864, http://db.uwaterloo.ca/~galuc/wsdbm/User18809, http://db.uwaterloo.ca/~galuc/wsdbm/User3309]"
945,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3365, http://db.uwaterloo.ca/~galuc/wsdbm/User1432, http://db.uwaterloo.ca/~galuc/wsdbm/User14576]"
946,[]
947,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4994, http://db.uwaterloo.ca/~galuc/wsdbm/User12928]"
948,[http://db.uwaterloo.ca/~galuc/wsdbm/User8001]
949,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User11323]"
950,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3649, http://db.uwaterloo.ca/~galuc/wsdbm/User16261, http://db.uwaterloo.ca/~galuc/wsdbm/User7591]"
